Plot Title: Halifax PanAmEx,,,,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 20350667, SEN S/N: 20350667)","Coupler Attached (LGR S/N: 20350667, SEN S/N: 20350667)","Host Connected (LGR S/N: 20350667, SEN S/N: 20350667)","Stopped (LGR S/N: 20350667, SEN S/N: 20350667)","End Of File (LGR S/N: 20350667, SEN S/N: 20350667)"
4286,9/6/2018 17:30,20.329,,,,
4287,9/6/2018 18:00,20.234,,,,
4288,9/6/2018 18:30,19.948,,,,
4289,9/6/2018 19:00,19.948,,,,
4290,9/6/2018 19:30,19.853,,,,
4291,9/6/2018 20:00,19.567,,,,
4292,9/6/2018 20:30,20.138,,,,
4293,9/6/2018 21:00,19.758,,,,
4294,9/6/2018 21:30,19.758,,,,
4295,9/6/2018 22:00,19.567,,,,
4296,9/6/2018 22:30,18.901,,,,
4297,9/6/2018 23:00,19.187,,,,
4298,9/6/2018 23:30,18.996,,,,
4299,9/7/2018 0:00,18.901,,,,
4300,9/7/2018 0:30,18.901,,,,
4301,9/7/2018 1:00,19.567,,,,
4302,9/7/2018 1:30,19.567,,,,
4303,9/7/2018 2:00,19.662,,,,
4304,9/7/2018 2:30,19.567,,,,
4305,9/7/2018 3:00,19.472,,,,
4306,9/7/2018 3:30,19.472,,,,
4307,9/7/2018 4:00,19.472,,,,
4308,9/7/2018 4:30,19.472,,,,
4309,9/7/2018 5:00,19.377,,,,
4310,9/7/2018 5:30,19.187,,,,
4311,9/7/2018 6:00,19.092,,,,
4312,9/7/2018 6:30,19.092,,,,
4313,9/7/2018 7:00,19.282,,,,
4314,9/7/2018 7:30,19.282,,,,
4315,9/7/2018 8:00,19.282,,,,
4316,9/7/2018 8:30,20.424,,,,
4317,9/7/2018 9:00,22.525,,,,
4318,9/7/2018 9:30,22.046,,,,
4319,9/7/2018 10:00,22.046,,,,
4320,9/7/2018 10:30,22.046,,,,
4321,9/7/2018 11:00,22.046,,,,
4322,9/7/2018 11:30,22.046,,,,
4323,9/7/2018 12:00,21.951,,,,
4324,9/7/2018 12:30,21.951,,,,
4325,9/7/2018 13:00,22.046,,,,
4326,9/7/2018 13:30,22.046,,,,
4327,9/7/2018 14:00,22.046,,,,
4328,9/7/2018 14:30,22.046,,,,
4329,9/7/2018 15:00,22.046,,,,
4330,9/7/2018 15:30,22.046,,,,
4331,9/7/2018 16:00,21.951,,,,
4332,9/7/2018 16:30,21.951,,,,
4333,9/7/2018 17:00,21.855,,,,
4334,9/7/2018 17:30,21.76,,,,
4335,9/7/2018 18:00,21.951,,,,
4336,9/7/2018 18:30,22.142,,,,
4337,9/7/2018 19:00,22.333,,,,
4338,9/7/2018 19:30,22.333,,,,
4339,9/7/2018 20:00,22.333,,,,
4340,9/7/2018 20:30,22.429,,,,
4341,9/7/2018 21:00,22.429,,,,
4342,9/7/2018 21:30,22.429,,,,
4343,9/7/2018 22:00,22.429,,,,
4344,9/7/2018 22:30,22.525,,,,
4345,9/7/2018 23:00,22.525,,,,
4346,9/7/2018 23:30,22.525,,,,
4347,9/8/2018 0:00,22.525,,,,
4348,9/8/2018 0:30,22.525,,,,
4349,9/8/2018 1:00,22.525,,,,
4350,9/8/2018 1:30,22.525,,,,
4351,9/8/2018 2:00,22.525,,,,
4352,9/8/2018 2:30,22.525,,,,
4353,9/8/2018 3:00,22.525,,,,
4354,9/8/2018 3:30,22.525,,,,
4355,9/8/2018 4:00,22.525,,,,
4356,9/8/2018 4:30,22.525,,,,
4357,9/8/2018 5:00,22.621,,,,
4358,9/8/2018 5:30,22.621,,,,
4359,9/8/2018 6:00,22.621,,,,
4360,9/8/2018 6:30,22.621,,,,
4361,9/8/2018 7:00,22.621,,,,
4362,9/8/2018 7:30,22.621,,,,
4363,9/8/2018 8:00,22.621,,,,
4364,9/8/2018 8:30,22.621,,,,
4365,9/8/2018 9:00,22.621,,,,
4366,9/8/2018 9:30,22.621,,,,
4367,9/8/2018 10:00,22.717,,,,
4368,9/8/2018 10:30,22.717,,,,
4369,9/8/2018 11:00,22.717,,,,
4370,9/8/2018 11:30,22.717,,,,
4371,9/8/2018 12:00,22.812,,,,
4372,9/8/2018 12:30,22.812,,,,
4373,9/8/2018 13:00,22.908,,,,
4374,9/8/2018 13:30,22.908,,,,
4375,9/8/2018 14:00,22.908,,,,
4376,9/8/2018 14:30,23.004,,,,
4377,9/8/2018 15:00,23.004,,,,
4378,9/8/2018 15:30,23.004,,,,
4379,9/8/2018 16:00,23.1,,,,
4380,9/8/2018 16:30,23.196,,,,
4381,9/8/2018 17:00,23.196,,,,
4382,9/8/2018 17:30,23.196,,,,
4383,9/8/2018 18:00,23.196,,,,
4384,9/8/2018 18:30,23.196,,,,
4385,9/8/2018 19:00,23.196,,,,
4386,9/8/2018 19:30,23.196,,,,
4387,9/8/2018 20:00,23.196,,,,
4388,9/8/2018 20:30,23.1,,,,
4389,9/8/2018 21:00,23.1,,,,
4390,9/8/2018 21:30,23.1,,,,
4391,9/8/2018 22:00,23.1,,,,
4392,9/8/2018 22:30,23.1,,,,
4393,9/8/2018 23:00,23.004,,,,
4394,9/8/2018 23:30,23.004,,,,
4395,9/9/2018 0:00,23.004,,,,
4396,9/9/2018 0:30,23.004,,,,
4397,9/9/2018 1:00,23.004,,,,
4398,9/9/2018 1:30,23.004,,,,
4399,9/9/2018 2:00,23.004,,,,
4400,9/9/2018 2:30,22.908,,,,
4401,9/9/2018 3:00,22.908,,,,
4402,9/9/2018 3:30,22.908,,,,
4403,9/9/2018 4:00,22.908,,,,
4404,9/9/2018 4:30,22.908,,,,
4405,9/9/2018 5:00,22.908,,,,
4406,9/9/2018 5:30,22.908,,,,
4407,9/9/2018 6:00,22.908,,,,
4408,9/9/2018 6:30,22.908,,,,
4409,9/9/2018 7:00,22.908,,,,
4410,9/9/2018 7:30,22.908,,,,
4411,9/9/2018 8:00,22.908,,,,
4412,9/9/2018 8:30,22.908,,,,
4413,9/9/2018 9:00,22.908,,,,
4414,9/9/2018 9:30,22.908,,,,
4415,9/9/2018 10:00,23.004,,,,
4416,9/9/2018 10:30,23.004,,,,
4417,9/9/2018 11:00,23.004,,,,
4418,9/9/2018 11:30,23.004,,,,
4419,9/9/2018 12:00,23.1,,,,
4420,9/9/2018 12:30,23.1,,,,
4421,9/9/2018 13:00,23.1,,,,
4422,9/9/2018 13:30,23.1,,,,
4423,9/9/2018 14:00,23.196,,,,
4424,9/9/2018 14:30,23.196,,,,
4425,9/9/2018 15:00,23.292,,,,
4426,9/9/2018 15:30,23.292,,,,
4427,9/9/2018 16:00,23.388,,,,
4428,9/9/2018 16:30,23.388,,,,
4429,9/9/2018 17:00,23.388,,,,
4430,9/9/2018 17:30,23.388,,,,
4431,9/9/2018 18:00,23.388,,,,
4432,9/9/2018 18:30,23.388,,,,
4433,9/9/2018 19:00,23.388,,,,
4434,9/9/2018 19:30,23.388,,,,
4435,9/9/2018 20:00,23.292,,,,
4436,9/9/2018 20:30,23.292,,,,
4437,9/9/2018 21:00,23.292,,,,
4438,9/9/2018 21:30,23.292,,,,
4439,9/9/2018 22:00,23.292,,,,
4440,9/9/2018 22:30,23.292,,,,
4441,9/9/2018 23:00,23.196,,,,
4442,9/9/2018 23:30,23.196,,,,
4443,9/10/2018 0:00,23.196,,,,
4444,9/10/2018 0:30,23.196,,,,
4445,9/10/2018 1:00,23.196,,,,
4446,9/10/2018 1:30,23.196,,,,
4447,9/10/2018 2:00,23.196,,,,
4448,9/10/2018 2:30,23.1,,,,
4449,9/10/2018 3:00,23.1,,,,
4450,9/10/2018 3:30,23.1,,,,
4451,9/10/2018 4:00,23.196,,,,
4452,9/10/2018 4:30,23.196,,,,
4453,9/10/2018 5:00,23.004,,,,
4454,9/10/2018 5:30,22.525,,,,
4455,9/10/2018 6:00,22.238,,,,
4456,9/10/2018 6:30,22.429,,,,
4457,9/10/2018 7:00,22.621,,,,
4458,9/10/2018 7:30,22.621,,,,
4459,9/10/2018 8:00,22.429,,,,
4460,9/10/2018 8:30,22.429,,,,
4461,9/10/2018 9:00,22.525,,,,
4462,9/10/2018 9:30,22.621,,,,
4463,9/10/2018 10:00,22.621,,,,
4464,9/10/2018 10:30,22.525,,,,
4465,9/10/2018 11:00,22.621,,,,
4466,9/10/2018 11:30,22.621,,,,
4467,9/10/2018 12:00,22.525,,,,
4468,9/10/2018 12:30,22.621,,,,
4469,9/10/2018 13:00,22.429,,,,
4470,9/10/2018 13:30,22.621,,,,
4471,9/10/2018 14:00,22.525,,,,
4472,9/10/2018 14:30,22.621,,,,
4473,9/10/2018 15:00,22.621,,,,
4474,9/10/2018 15:30,22.429,,,,
4475,9/10/2018 16:00,22.238,,,,
4476,9/10/2018 16:30,22.046,,,,
4477,9/10/2018 17:00,21.951,,,,
4478,9/10/2018 17:30,21.76,,,,
4479,9/10/2018 18:00,21.951,,,,
4480,9/10/2018 18:30,22.046,,,,
4481,9/10/2018 19:00,22.142,,,,
4482,9/10/2018 19:30,22.142,,,,
4483,9/10/2018 20:00,22.238,,,,
4484,9/10/2018 20:30,22.238,,,,
4485,9/10/2018 21:00,22.333,,,,
4486,9/10/2018 21:30,22.333,,,,
4487,9/10/2018 22:00,22.333,,,,
4488,9/10/2018 22:30,22.429,,,,
4489,9/10/2018 23:00,22.429,,,,
4490,9/10/2018 23:30,22.429,,,,
4491,9/11/2018 0:00,22.429,,,,
4492,9/11/2018 0:30,22.429,,,,
4493,9/11/2018 1:00,22.429,,,,
4494,9/11/2018 1:30,22.525,,,,
4495,9/11/2018 2:00,22.525,,,,
4496,9/11/2018 2:30,22.525,,,,
4497,9/11/2018 3:00,22.525,,,,
4498,9/11/2018 3:30,22.525,,,,
4499,9/11/2018 4:00,22.621,,,,
4500,9/11/2018 4:30,22.621,,,,
4501,9/11/2018 5:00,22.717,,,,
4502,9/11/2018 5:30,22.429,,,,
4503,9/11/2018 6:00,22.525,,,,
4504,9/11/2018 6:30,22.621,,,,
4505,9/11/2018 7:00,22.621,,,,
4506,9/11/2018 7:30,22.621,,,,
4507,9/11/2018 8:00,22.717,,,,
4508,9/11/2018 8:30,22.717,,,,
4509,9/11/2018 9:00,22.525,,,,
4510,9/11/2018 9:30,22.621,,,,
4511,9/11/2018 10:00,22.525,,,,
4512,9/11/2018 10:30,22.812,,,,
4513,9/11/2018 11:00,22.717,,,,
4514,9/11/2018 11:30,22.717,,,,
4515,9/11/2018 12:00,23.677,,,,
4516,9/11/2018 12:30,22.717,,,,
4517,9/11/2018 13:00,22.525,,,,
4518,9/11/2018 13:30,22.621,,,,
4519,9/11/2018 14:00,22.621,,,,
4520,9/11/2018 14:30,22.525,,,,
4521,9/11/2018 15:00,22.525,,,,
4522,9/11/2018 15:30,22.525,,,,
4523,9/11/2018 16:00,22.046,,,,
4524,9/11/2018 16:30,21.76,,,,
4525,9/11/2018 17:00,21.569,,,,
4526,9/11/2018 17:30,21.473,,,,
4527,9/11/2018 18:00,21.76,,,,
4528,9/11/2018 18:30,21.855,,,,
4529,9/11/2018 19:00,21.951,,,,
4530,9/11/2018 19:30,22.046,,,,
4531,9/11/2018 20:00,22.046,,,,
4532,9/11/2018 20:30,22.046,,,,
4533,9/11/2018 21:00,22.142,,,,
4534,9/11/2018 21:30,22.238,,,,
4535,9/11/2018 22:00,22.238,,,,
4536,9/11/2018 22:30,22.333,,,,
4537,9/11/2018 23:00,22.333,,,,
4538,9/11/2018 23:30,22.333,,,,
4539,9/12/2018 0:00,22.333,,,,
4540,9/12/2018 0:30,22.429,,,,
4541,9/12/2018 1:00,22.429,,,,
4542,9/12/2018 1:30,22.429,,,,
4543,9/12/2018 2:00,22.525,,,,
4544,9/12/2018 2:30,22.525,,,,
4545,9/12/2018 3:00,22.525,,,,
4546,9/12/2018 3:30,22.525,,,,
4547,9/12/2018 4:00,22.621,,,,
4548,9/12/2018 4:30,22.621,,,,
4549,9/12/2018 5:00,22.812,,,,
4550,9/12/2018 5:30,23.1,,,,
4551,9/12/2018 6:00,22.429,,,,
4552,9/12/2018 6:30,21.76,,,,
4553,9/12/2018 7:00,21.855,,,,
4554,9/12/2018 7:30,21.951,,,,
4555,9/12/2018 8:00,22.333,,,,
4556,9/12/2018 8:30,22.429,,,,
4557,9/12/2018 9:00,22.525,,,,
4558,9/12/2018 9:30,22.621,,,,
4559,9/12/2018 10:00,22.621,,,,
4560,9/12/2018 10:30,22.621,,,,
4561,9/12/2018 11:00,22.621,,,,
4562,9/12/2018 11:30,22.717,,,,
4563,9/12/2018 12:00,22.717,,,,
4564,9/12/2018 12:30,22.717,,,,
4565,9/12/2018 13:00,22.717,,,,
4566,9/12/2018 13:30,24.545,,,,
4567,9/12/2018 14:00,22.429,,,,
4568,9/12/2018 14:30,22.238,,,,
4569,9/12/2018 15:00,22.429,,,,
4570,9/12/2018 15:30,22.333,,,,
4571,9/12/2018 16:00,21.664,,,,
4572,9/12/2018 16:30,21.569,,,,
4573,9/12/2018 17:00,21.473,,,,
4574,9/12/2018 17:30,21.378,,,,
4575,9/12/2018 18:00,21.569,,,,
4576,9/12/2018 18:30,21.76,,,,
4577,9/12/2018 19:00,21.76,,,,
4578,9/12/2018 19:30,21.855,,,,
4579,9/12/2018 20:00,21.951,,,,
4580,9/12/2018 20:30,21.951,,,,
4581,9/12/2018 21:00,22.046,,,,
4582,9/12/2018 21:30,22.046,,,,
4583,9/12/2018 22:00,22.142,,,,
4584,9/12/2018 22:30,22.142,,,,
4585,9/12/2018 23:00,22.238,,,,
4586,9/12/2018 23:30,22.238,,,,
4587,9/13/2018 0:00,22.238,,,,
4588,9/13/2018 0:30,22.333,,,,
4589,9/13/2018 1:00,22.333,,,,
4590,9/13/2018 1:30,22.333,,,,
4591,9/13/2018 2:00,22.333,,,,
4592,9/13/2018 2:30,22.429,,,,
4593,9/13/2018 3:00,22.429,,,,
4594,9/13/2018 3:30,22.429,,,,
4595,9/13/2018 4:00,22.429,,,,
4596,9/13/2018 4:30,22.429,,,,
4597,9/13/2018 5:00,22.238,,,,
4598,9/13/2018 5:30,21.569,,,,
4599,9/13/2018 6:00,21.473,,,,
4600,9/13/2018 6:30,21.378,,,,
4601,9/13/2018 7:00,21.855,,,,
4602,9/13/2018 7:30,22.429,,,,
4603,9/13/2018 8:00,22.525,,,,
4604,9/13/2018 8:30,22.333,,,,
4605,9/13/2018 9:00,22.238,,,,
4606,9/13/2018 9:30,22.142,,,,
4607,9/13/2018 10:00,22.142,,,,
4608,9/13/2018 10:30,22.046,,,,
4609,9/13/2018 11:00,22.238,,,,
4610,9/13/2018 11:30,22.333,,,,
4611,9/13/2018 12:00,22.333,,,,
4612,9/13/2018 12:30,22.333,,,,
4613,9/13/2018 13:00,22.238,,,,
4614,9/13/2018 13:30,22.142,,,,
4615,9/13/2018 14:00,22.142,,,,
4616,9/13/2018 14:30,22.142,,,,
4617,9/13/2018 15:00,22.142,,,,
4618,9/13/2018 15:30,22.238,,,,
4619,9/13/2018 16:00,22.142,,,,
4620,9/13/2018 16:30,21.951,,,,
4621,9/13/2018 17:00,21.855,,,,
4622,9/13/2018 17:30,21.664,,,,
4623,9/13/2018 18:00,21.569,,,,
4624,9/13/2018 18:30,21.569,,,,
4625,9/13/2018 19:00,21.569,,,,
4626,9/13/2018 19:30,21.569,,,,
4627,9/13/2018 20:00,21.569,,,,
4628,9/13/2018 20:30,21.664,,,,
4629,9/13/2018 21:00,21.664,,,,
4630,9/13/2018 21:30,21.76,,,,
4631,9/13/2018 22:00,21.76,,,,
4632,9/13/2018 22:30,21.76,,,,
4633,9/13/2018 23:00,21.76,,,,
4634,9/13/2018 23:30,21.855,,,,
4635,9/14/2018 0:00,21.855,,,,
4636,9/14/2018 0:30,21.855,,,,
4637,9/14/2018 1:00,21.855,,,,
4638,9/14/2018 1:30,21.951,,,,
4639,9/14/2018 2:00,21.951,,,,
4640,9/14/2018 2:30,21.951,,,,
4641,9/14/2018 3:00,21.951,,,,
4642,9/14/2018 3:30,21.951,,,,
4643,9/14/2018 4:00,22.046,,,,
4644,9/14/2018 4:30,22.046,,,,
4645,9/14/2018 5:00,22.046,,,,
4646,9/14/2018 5:30,22.046,,,,
4647,9/14/2018 6:00,21.951,,,,
4648,9/14/2018 6:30,21.855,,,,
4649,9/14/2018 7:00,21.76,,,,
4650,9/14/2018 7:30,21.855,,,,
4651,9/14/2018 8:00,22.142,,,,
4652,9/14/2018 8:30,22.238,,,,
4653,9/14/2018 9:00,22.238,,,,
4654,9/14/2018 9:30,22.238,,,,
4655,9/14/2018 10:00,22.333,,,,
4656,9/14/2018 10:30,22.238,,,,
4657,9/14/2018 11:00,22.238,,,,
4658,9/14/2018 11:30,22.142,,,,
4659,9/14/2018 12:00,22.142,,,,
4660,9/14/2018 12:30,22.142,,,,
4661,9/14/2018 13:00,22.046,,,,
4662,9/14/2018 13:30,21.855,,,,
4663,9/14/2018 14:00,21.76,,,,
4664,9/14/2018 14:30,21.664,,,,
4665,9/14/2018 15:00,21.569,,,,
4666,9/14/2018 15:30,21.473,,,,
4667,9/14/2018 16:00,21.378,,,,
4668,9/14/2018 16:30,21.378,,,,
4669,9/14/2018 17:00,21.282,,,,
4670,9/14/2018 17:30,21.187,,,,
4671,9/14/2018 18:00,21.187,,,,
4672,9/14/2018 18:30,21.187,,,,
4673,9/14/2018 19:00,21.187,,,,
4674,9/14/2018 19:30,21.187,,,,
4675,9/14/2018 20:00,21.282,,,,
4676,9/14/2018 20:30,21.282,,,,
4677,9/14/2018 21:00,21.378,,,,
4678,9/14/2018 21:30,21.378,,,,
4679,9/14/2018 22:00,21.378,,,,
4680,9/14/2018 22:30,21.473,,,,
4681,9/14/2018 23:00,21.473,,,,
4682,9/14/2018 23:30,21.569,,,,
4683,9/15/2018 0:00,21.569,,,,
4684,9/15/2018 0:30,21.569,,,,
4685,9/15/2018 1:00,21.664,,,,
4686,9/15/2018 1:30,21.664,,,,
4687,9/15/2018 2:00,21.664,,,,
4688,9/15/2018 2:30,21.664,,,,
4689,9/15/2018 3:00,21.664,,,,
4690,9/15/2018 3:30,21.76,,,,
4691,9/15/2018 4:00,21.76,,,,
4692,9/15/2018 4:30,21.76,,,,
4693,9/15/2018 5:00,21.76,,,,
4694,9/15/2018 5:30,21.855,,,,
4695,9/15/2018 6:00,21.855,,,,
4696,9/15/2018 6:30,21.855,,,,
4697,9/15/2018 7:00,21.855,,,,
4698,9/15/2018 7:30,21.855,,,,
4699,9/15/2018 8:00,21.855,,,,
4700,9/15/2018 8:30,21.951,,,,
4701,9/15/2018 9:00,21.951,,,,
4702,9/15/2018 9:30,21.951,,,,
4703,9/15/2018 10:00,21.951,,,,
4704,9/15/2018 10:30,21.951,,,,
4705,9/15/2018 11:00,21.951,,,,
4706,9/15/2018 11:30,21.951,,,,
4707,9/15/2018 12:00,22.046,,,,
4708,9/15/2018 12:30,22.046,,,,
4709,9/15/2018 13:00,22.046,,,,
4710,9/15/2018 13:30,22.046,,,,
4711,9/15/2018 14:00,22.046,,,,
4712,9/15/2018 14:30,22.142,,,,
4713,9/15/2018 15:00,22.142,,,,
4714,9/15/2018 15:30,22.142,,,,
4715,9/15/2018 16:00,22.142,,,,
4716,9/15/2018 16:30,22.142,,,,
4717,9/15/2018 17:00,22.238,,,,
4718,9/15/2018 17:30,22.238,,,,
4719,9/15/2018 18:00,22.238,,,,
4720,9/15/2018 18:30,22.238,,,,
4721,9/15/2018 19:00,22.333,,,,
4722,9/15/2018 19:30,22.333,,,,
4723,9/15/2018 20:00,22.333,,,,
4724,9/15/2018 20:30,22.333,,,,
4725,9/15/2018 21:00,22.333,,,,
4726,9/15/2018 21:30,22.429,,,,
4727,9/15/2018 22:00,22.429,,,,
4728,9/15/2018 22:30,22.429,,,,
4729,9/15/2018 23:00,22.429,,,,
4730,9/15/2018 23:30,22.429,,,,
4731,9/16/2018 0:00,22.429,,,,
4732,9/16/2018 0:30,22.429,,,,
4733,9/16/2018 1:00,22.525,,,,
4734,9/16/2018 1:30,22.525,,,,
4735,9/16/2018 2:00,22.525,,,,
4736,9/16/2018 2:30,22.525,,,,
4737,9/16/2018 3:00,22.525,,,,
4738,9/16/2018 3:30,22.525,,,,
4739,9/16/2018 4:00,22.525,,,,
4740,9/16/2018 4:30,22.525,,,,
4741,9/16/2018 5:00,22.525,,,,
4742,9/16/2018 5:30,22.525,,,,
4743,9/16/2018 6:00,22.525,,,,
4744,9/16/2018 6:30,22.525,,,,
4745,9/16/2018 7:00,22.525,,,,
4746,9/16/2018 7:30,22.525,,,,
4747,9/16/2018 8:00,22.621,,,,
4748,9/16/2018 8:30,22.621,,,,
4749,9/16/2018 9:00,22.621,,,,
4750,9/16/2018 9:30,22.621,,,,
4751,9/16/2018 10:00,22.621,,,,
4752,9/16/2018 10:30,22.621,,,,
4753,9/16/2018 11:00,22.621,,,,
4754,9/16/2018 11:30,22.621,,,,
4755,9/16/2018 12:00,22.621,,,,
4756,9/16/2018 12:30,22.621,,,,
4757,9/16/2018 13:00,22.621,,,,
4758,9/16/2018 13:30,22.621,,,,
4759,9/16/2018 14:00,22.621,,,,
4760,9/16/2018 14:30,22.717,,,,
4761,9/16/2018 15:00,22.717,,,,
4762,9/16/2018 15:30,22.717,,,,
4763,9/16/2018 16:00,22.717,,,,
4764,9/16/2018 16:30,22.717,,,,
4765,9/16/2018 17:00,22.812,,,,
4766,9/16/2018 17:30,22.812,,,,
4767,9/16/2018 18:00,22.812,,,,
4768,9/16/2018 18:30,22.812,,,,
4769,9/16/2018 19:00,22.812,,,,
4770,9/16/2018 19:30,22.812,,,,
4771,9/16/2018 20:00,22.812,,,,
4772,9/16/2018 20:30,22.908,,,,
4773,9/16/2018 21:00,22.908,,,,
4774,9/16/2018 21:30,22.908,,,,
4775,9/16/2018 22:00,22.908,,,,
4776,9/16/2018 22:30,22.908,,,,
4777,9/16/2018 23:00,22.908,,,,
4778,9/16/2018 23:30,22.908,,,,
4779,9/17/2018 0:00,23.004,,,,
4780,9/17/2018 0:30,23.004,,,,
4781,9/17/2018 1:00,23.004,,,,
4782,9/17/2018 1:30,23.004,,,,
4783,9/17/2018 2:00,23.004,,,,
4784,9/17/2018 2:30,23.004,,,,
4785,9/17/2018 3:00,23.004,,,,
4786,9/17/2018 3:30,23.004,,,,
4787,9/17/2018 4:00,23.004,,,,
4788,9/17/2018 4:30,23.004,,,,
4789,9/17/2018 5:00,23.004,,,,
4790,9/17/2018 5:30,23.004,,,,
4791,9/17/2018 6:00,23.004,,,,
4792,9/17/2018 6:30,22.812,,,,
4793,9/17/2018 7:00,22.621,,,,
4794,9/17/2018 7:30,22.525,,,,
4795,9/17/2018 8:00,22.429,,,,
4796,9/17/2018 8:30,22.429,,,,
4797,9/17/2018 9:00,22.429,,,,
4798,9/17/2018 9:30,22.429,,,,
4799,9/17/2018 10:00,22.429,,,,
4800,9/17/2018 10:30,22.429,,,,
4801,9/17/2018 11:00,22.429,,,,
4802,9/17/2018 11:30,22.525,,,,
4803,9/17/2018 12:00,22.525,,,,
4804,9/17/2018 12:30,22.525,,,,
4805,9/17/2018 13:00,22.525,,,,
4806,9/17/2018 13:30,22.525,,,,
4807,9/17/2018 14:00,22.621,,,,
4808,9/17/2018 14:30,22.621,,,,
4809,9/17/2018 15:00,22.621,,,,
4810,9/17/2018 15:30,22.621,,,,
4811,9/17/2018 16:00,22.525,,,,
4812,9/17/2018 16:30,22.333,,,,
4813,9/17/2018 17:00,22.238,,,,
4814,9/17/2018 17:30,22.046,,,,
4815,9/17/2018 18:00,21.951,,,,
4816,9/17/2018 18:30,21.951,,,,
4817,9/17/2018 19:00,21.951,,,,
4818,9/17/2018 19:30,21.951,,,,
4819,9/17/2018 20:00,21.951,,,,
4820,9/17/2018 20:30,22.046,,,,
4821,9/17/2018 21:00,22.046,,,,
4822,9/17/2018 21:30,22.046,,,,
4823,9/17/2018 22:00,22.142,,,,
4824,9/17/2018 22:30,22.142,,,,
4825,9/17/2018 23:00,22.142,,,,
4826,9/17/2018 23:30,22.238,,,,
4827,9/18/2018 0:00,22.238,,,,
4828,9/18/2018 0:30,22.238,,,,
4829,9/18/2018 1:00,22.238,,,,
4830,9/18/2018 1:30,22.238,,,,
4831,9/18/2018 2:00,22.333,,,,
4832,9/18/2018 2:30,22.333,,,,
4833,9/18/2018 3:00,22.333,,,,
4834,9/18/2018 3:30,22.429,,,,
4835,9/18/2018 4:00,22.429,,,,
4836,9/18/2018 4:30,22.429,,,,
4837,9/18/2018 5:00,22.429,,,,
4838,9/18/2018 5:30,22.525,,,,
4839,9/18/2018 6:00,22.525,,,,
4840,9/18/2018 6:30,22.429,,,,
4841,9/18/2018 7:00,22.238,,,,
4842,9/18/2018 7:30,22.046,,,,
4843,9/18/2018 8:00,21.951,,,,
4844,9/18/2018 8:30,21.855,,,,
4845,9/18/2018 9:00,21.76,,,,
4846,9/18/2018 9:30,21.664,,,,
4847,9/18/2018 10:00,21.569,,,,
4848,9/18/2018 10:30,21.473,,,,
4849,9/18/2018 11:00,21.473,,,,
4850,9/18/2018 11:30,21.378,,,,
4851,9/18/2018 12:00,21.282,,,,
4852,9/18/2018 12:30,21.282,,,,
4853,9/18/2018 13:00,21.282,,,,
4854,9/18/2018 13:30,21.187,,,,
4855,9/18/2018 14:00,21.187,,,,
4856,9/18/2018 14:30,21.187,,,,
4857,9/18/2018 15:00,21.091,,,,
4858,9/18/2018 15:30,21.091,,,,
4859,9/18/2018 16:00,21.091,,,,
4860,9/18/2018 16:30,21.091,,,,
4861,9/18/2018 17:00,20.996,,,,
4862,9/18/2018 17:30,20.996,,,,
4863,9/18/2018 18:00,20.996,,,,
4864,9/18/2018 18:30,20.996,,,,
4865,9/18/2018 19:00,21.091,,,,
4866,9/18/2018 19:30,21.091,,,,
4867,9/18/2018 20:00,21.187,,,,
4868,9/18/2018 20:30,21.187,,,,
4869,9/18/2018 21:00,21.282,,,,
4870,9/18/2018 21:30,21.378,,,,
4871,9/18/2018 22:00,21.378,,,,
4872,9/18/2018 22:30,21.473,,,,
4873,9/18/2018 23:00,21.473,,,,
4874,9/18/2018 23:30,21.569,,,,
4875,9/19/2018 0:00,21.569,,,,
4876,9/19/2018 0:30,21.664,,,,
4877,9/19/2018 1:00,21.664,,,,
4878,9/19/2018 1:30,21.76,,,,
4879,9/19/2018 2:00,21.76,,,,
4880,9/19/2018 2:30,21.76,,,,
4881,9/19/2018 3:00,21.855,,,,
4882,9/19/2018 3:30,21.855,,,,
4883,9/19/2018 4:00,21.855,,,,
4884,9/19/2018 4:30,21.951,,,,
4885,9/19/2018 5:00,21.951,,,,
4886,9/19/2018 5:30,21.855,,,,
4887,9/19/2018 6:00,21.855,,,,
4888,9/19/2018 6:30,21.76,,,,
4889,9/19/2018 7:00,21.664,,,,
4890,9/19/2018 7:30,23.1,,,,
4891,9/19/2018 8:00,23.292,,,,
4892,9/19/2018 8:30,23.677,,,,
4893,9/19/2018 9:00,21.76,,,,
4971,9/21/2018 0:00,26.879,,,,
4972,9/21/2018 0:30,26.781,,,,
4973,9/21/2018 1:00,26.683,,,,
4974,9/21/2018 1:30,26.585,,,,
4975,9/21/2018 2:00,26.488,,,,
4976,9/21/2018 2:30,26.39,,,,
4977,9/21/2018 3:00,26.292,,,,
4978,9/21/2018 3:30,26.195,,,,
4979,9/21/2018 4:00,26,,,,
4980,9/21/2018 4:30,25.416,,,,
4981,9/21/2018 5:00,25.125,,,,
4982,9/21/2018 5:30,25.125,,,,
4983,9/21/2018 6:00,25.028,,,,
4984,9/21/2018 6:30,25.028,,,,
4985,9/21/2018 7:00,25.222,,,,
4986,9/21/2018 7:30,25.416,,,,
4987,9/21/2018 8:00,25.416,,,,
4988,9/21/2018 8:30,25.416,,,,
4989,9/21/2018 9:00,25.513,,,,
