Plot Title: Corpus Christi,,,,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 20355577, SEN S/N: 20355577)","Coupler Attached (LGR S/N: 20355577, SEN S/N: 20355577)","Host Connected (LGR S/N: 20355577, SEN S/N: 20355577)","Stopped (LGR S/N: 20355577, SEN S/N: 20355577)","End Of File (LGR S/N: 20355577, SEN S/N: 20355577)"
320,6/16/2018 23:30,30.862,,,,
321,6/17/2018 0:00,30.76,,,,
322,6/17/2018 0:30,30.76,,,,
323,6/17/2018 1:00,30.659,,,,
324,6/17/2018 1:30,30.659,,,,
325,6/17/2018 2:00,30.558,,,,
326,6/17/2018 2:30,30.558,,,,
327,6/17/2018 3:00,30.457,,,,
328,6/17/2018 3:30,30.356,,,,
329,6/17/2018 4:00,30.356,,,,
330,6/17/2018 4:30,30.255,,,,
331,6/17/2018 5:00,30.255,,,,
332,6/17/2018 5:30,30.154,,,,
333,6/17/2018 6:00,30.154,,,,
334,6/17/2018 6:30,30.154,,,,
335,6/17/2018 7:00,30.154,,,,
336,6/17/2018 7:30,30.054,,,,
337,6/17/2018 8:00,30.054,,,,
338,6/17/2018 8:30,30.054,,,,
339,6/17/2018 9:00,29.953,,,,
340,6/17/2018 9:30,30.054,,,,
341,6/17/2018 10:00,30.054,,,,
342,6/17/2018 10:30,30.255,,,,
343,6/17/2018 11:00,30.356,,,,
344,6/17/2018 11:30,30.356,,,,
345,6/17/2018 12:00,30.558,,,,
346,6/17/2018 12:30,30.659,,,,
347,6/17/2018 13:00,30.963,,,,
348,6/17/2018 13:30,30.963,,,,
349,6/17/2018 14:00,31.064,,,,
350,6/17/2018 14:30,31.268,,,,
351,6/17/2018 15:00,31.268,,,,
352,6/17/2018 15:30,31.472,,,,
353,6/17/2018 16:00,31.676,,,,
354,6/17/2018 16:30,31.778,,,,
355,6/17/2018 17:00,31.778,,,,
356,6/17/2018 17:30,31.778,,,,
357,6/17/2018 18:00,31.88,,,,
358,6/17/2018 18:30,31.88,,,,
359,6/17/2018 19:00,31.88,,,,
360,6/17/2018 19:30,31.778,,,,
361,6/17/2018 20:00,31.676,,,,
362,6/17/2018 20:30,31.574,,,,
363,6/17/2018 21:00,31.574,,,,
364,6/17/2018 21:30,31.472,,,,
365,6/17/2018 22:00,31.472,,,,
366,6/17/2018 22:30,31.472,,,,
367,6/17/2018 23:00,31.37,,,,
368,6/17/2018 23:30,31.37,,,,
369,6/18/2018 0:00,31.268,,,,
370,6/18/2018 0:30,31.268,,,,
371,6/18/2018 1:00,31.166,,,,
372,6/18/2018 1:30,31.064,,,,
373,6/18/2018 2:00,31.064,,,,
374,6/18/2018 2:30,31.166,,,,
375,6/18/2018 3:00,31.064,,,,
376,6/18/2018 3:30,31.064,,,,
377,6/18/2018 4:00,31.064,,,,
378,6/18/2018 4:30,31.166,,,,
379,6/18/2018 5:00,31.166,,,,
380,6/18/2018 5:30,31.166,,,,
381,6/18/2018 6:00,31.064,,,,
382,6/18/2018 6:30,31.064,,,,
383,6/18/2018 7:00,31.064,,,,
384,6/18/2018 7:30,30.963,,,,
385,6/18/2018 8:00,30.963,,,,
386,6/18/2018 8:30,30.963,,,,
387,6/18/2018 9:00,30.862,,,,
388,6/18/2018 9:30,30.76,,,,
389,6/18/2018 10:00,30.76,,,,
